ksp_type,ksp_rtol,it,energy,dE,grad_norm,alpha,ksp_its,ls_evals
cg,1e-05,2,84331.43616380852,-16064.350021312508,1253067.4384508184,0.0078125,504,17
cg,1e-05,3,95799.62056413421,-11468.184400325685,1462173.2505470202,0.0009765625,459,17
cg,1e-05,4,92693.02628399144,3106.5942801427736,1602590.487650212,-0.49964995802247814,48,17
cg,1e-05,5,113070.80243268852,-20377.776148697085,1564233.573727275,0.001953125,461,17
cg,1e-05,6,129269.08027569969,-16198.277843011165,1816097.8175064155,0.0009765625,367,17
cg,1e-05,7,126781.36944434661,2487.710831353077,2000543.5239022488,-0.49964995802247814,24,17
cg,1e-05,8,124998.81288091626,1782.5565634303493,1977287.6498745459,-0.49964995802247814,26,17
cg,1e-05,9,139630.013967909,-14631.201086992747,1966824.8851850044,0.00048828125,261,17
cg,1e-05,10,153064.27909184492,-13434.265123935911,2133835.4813360088,0.00048828125,288,17
cg,1e-05,11,168184.15397415982,-15119.874882314907,2288501.2951382003,0.00390625,298,17
cg,1e-05,12,177997.78552606283,-9813.631551903003,2457125.2357976395,0.0009765625,334,17
cg,1e-05,13,186485.2433999207,-8487.457873857871,2561453.7687439295,0.00048828125,399,17
cg,1e-05,14,202116.86678231964,-15631.623382398946,2652068.0257283957,0.00390625,272,17
cg,1e-05,15,219344.1195172898,-17227.252734970156,2821783.5365906768,0.001953125,384,17
cg,1e-05,16,242894.8646312249,-23550.74511393509,2998642.0312140672,0.00390625,333,17
cg,1e-05,17,234105.32947204495,8789.53515917994,3248701.4613513406,-0.4811562547226059,66,17
cg,1e-05,18,259527.61136666487,-25422.281894619926,3359879.9394543706,0.00390625,253,17
cg,1e-05,19,253075.69468639971,6451.91668026516,3632430.3725355747,-0.49964995802247814,36,17
cg,1e-05,20,280292.4366844331,-27216.741998033365,3596202.3094898877,0.0009765625,246,17
cg,1e-05,21,294178.0342883565,-13885.597603923408,3896832.430573065,0.00048828125,242,17
cg,1e-05,22,284166.3436723009,10011.690616055566,4044799.1049752547,-0.17399253211156485,160,17
cg,1e-05,23,336748.2573950616,-52581.913722760684,16399215.332921246,0.001953125,207,17
cg,1e-05,24,372677.47594998736,-35929.218554925756,17371477.642290697,0.001953125,182,17
cg,1e-05,25,384528.4832845184,-11851.007334531052,18388553.710601307,0.0001220703125,166,17
cg,1e-05,26,403327.8058502483,-18799.322565729904,18774125.547693964,0.001953125,282,17
cg,1e-05,27,445330.178257127,-42002.37240687868,19367042.19160006,0.0078125,177,17
cg,1e-05,28,477248.96657541866,-31918.788318291656,19485442.535672188,0.00390625,167,17
cg,1e-05,29,516577.1671699053,-39328.20059448667,20260028.93121768,0.0001220703125,200,17
cg,1e-05,30,574866.021937731,-58288.85476782563,20672850.14327035,0.0009765625,140,17
cg,1e-05,31,589933.5527016539,-15067.530763922958,22402406.031237558,0.25,60,17
cg,1e-05,32,622453.0739516793,-32519.52125002537,22518451.11153974,0.0078125,151,17
cg,1e-05,33,598401.1862125456,24051.887739133672,23442305.675401624,-0.49964995802247814,48,17
cg,1e-05,34,644234.2893324662,-45833.10311992059,23478536.804363873,0.0078125,125,17
cg,1e-05,35,710935.3136270909,-66701.02429462469,25273863.25834294,0.0078125,96,17
cg,1e-05,36,779972.1715374336,-69036.85791034275,27808930.38689544,0.001953125,131,17
cg,1e-05,37,838743.708216367,-58771.53667893342,28044631.391559526,0.001953125,110,17
cg,1e-05,38,930075.6098796788,-91331.90166331176,29148461.67294195,0.0078125,122,17
cg,1e-05,39,988695.5343252093,-58619.924445530516,30938197.125157766,0.0078125,130,17
cg,1e-05,40,999872.0844389148,-11176.550113705453,32669308.819997735,0.25,30,17
cg,1e-05,41,1054672.549329172,-54800.464890257106,32934416.68852712,0.00390625,121,17
cg,1e-05,42,1135112.455696146,-80439.90636697412,34637755.543813996,0.00390625,138,17
cg,1e-05,43,1191682.3468636419,-56569.891167495865,37113414.3468984,0.00048828125,109,17
cg,1e-05,44,1267236.1303061352,-75553.7834424933,38761652.38206041,0.00390625,142,17
cg,1e-05,45,1308540.3266197806,-41304.19631364546,40528217.63091174,0.001953125,123,17
cg,1e-05,46,1349216.473232123,-40676.14661234245,41607884.976103,0.001953125,106,17
cg,1e-05,47,1386616.029656256,-37399.556424133014,41738477.84216427,0.000244140625,80,17
cg,1e-05,48,1426457.4915406853,-39841.46188442921,42519024.393216886,0.00048828125,71,17
cg,1e-05,49,1551748.9183709475,-125291.42683026218,43331636.00870829,0.001953125,104,17
cg,1e-05,50,1623726.096854801,-71977.17848385358,45890268.72097834,0.00390625,73,17
cg,1e-05,51,1715835.2265984744,-92109.12974367337,47399490.4757791,0.0001220703125,119,17
cg,1e-05,52,1847642.4705880808,-131807.2439896064,49251090.818076976,0.00390625,107,17
cg,1e-05,53,1923617.9520741082,-75975.48148602736,53178052.71222213,0.0078125,122,17
cg,1e-05,54,1928791.7879732589,-5173.8358991506975,54622291.206359036,0.0625,18,17
cg,1e-05,55,1940294.654499902,-11502.866526643047,54700438.31043383,0.0625,35,17
cg,1e-05,56,1980030.8091294593,-39736.15462955739,54870162.67141513,6.103515625e-05,82,17
cg,1e-05,57,2048236.2746300916,-68205.4655006323,55653621.15053497,0.001953125,68,17
cg,1e-05,58,2082859.9135105044,-34623.63888041279,56952460.72958235,0.000244140625,77,17
cg,1e-05,59,2121329.1785916975,-38469.265081193065,57669524.07240633,0.00390625,93,17
cg,1e-05,60,2222413.8473380897,-101084.66874639224,58560016.28276574,0.015625,73,17
cg,1e-05,61,2260537.2734126826,-38123.42607459286,60596688.70783688,0.001953125,83,17
cg,1e-05,62,2311504.46112352,-50967.18771083746,61335101.876426294,0.00048828125,73,17
cg,1e-05,63,2387323.0681400965,-75818.60701657645,62389424.89432225,0.0009765625,93,17
cg,1e-05,64,2442141.568251435,-54818.50011133868,64068563.36979369,0.0078125,56,17
cg,1e-05,65,2458273.6897715116,-16132.121520076413,65093471.13891309,0.125,23,17
cg,1e-05,66,2462426.3377397303,-4152.647968218662,65345555.793233156,0.03125,28,17
cg,1e-05,67,2488329.971140702,-25903.633400971536,65421277.45116795,1.52587890625e-05,64,17
cg,1e-05,68,2547583.696881567,-59253.72574086534,65960153.19550567,0.00048828125,70,17
cg,1e-05,69,2610107.6584530408,-62523.96157147363,67392117.39040504,0.0009765625,81,17
cg,1e-05,70,2687036.336790483,-76928.67833744222,68712007.54668035,0.00390625,60,17
cg,1e-05,71,2823079.875803127,-136043.53901264397,88023513.99990949,0.001953125,53,17
cg,1e-05,72,2959605.1667991057,-136525.29099597875,92358391.15937142,0.001953125,51,17
cg,1e-05,73,3119858.61492759,-160253.4481284842,98271233.34175366,0.0078125,91,17
cg,1e-05,74,3078650.89522384,41207.71970374975,105214042.51249209,-0.49964995802247814,15,17
cg,1e-05,75,3160790.4386874293,-82139.54346358916,104994822.23219106,0.001953125,47,17
cg,1e-05,76,3247925.746048355,-87135.30736092571,107934410.27930386,0.00390625,46,17
cg,1e-05,77,3288286.131362342,-40360.3853139868,111007020.66269873,3.0517578125e-05,63,17
cg,1e-05,78,3404572.11701016,-116285.98564781807,112980214.26465738,0.00390625,62,17
cg,1e-05,79,3510023.3831783445,-105451.26616818458,131514029.12649025,0.001953125,48,17
cg,1e-05,80,3502347.4642599337,7675.918918410782,143038817.96867952,-0.49964995802247814,3,17
cg,1e-05,81,3589278.687551044,-86931.22329111025,143068858.02374107,0.00390625,32,17
cg,1e-05,82,3607006.7442741296,-17728.056723085698,143062565.25073045,0.000244140625,45,17
cg,1e-05,83,3754901.2788586975,-147894.53458456788,142607424.24711955,0.00048828125,60,17
cg,1e-05,84,3752251.4323969455,2649.846461751964,144559405.36364785,-0.49964995802247814,2,17
cg,1e-05,85,3739278.364794371,12973.06760257436,144536042.56359875,-0.38982049785779205,7,17
cg,1e-05,86,3782693.848691662,-43415.48389729066,722542740.4241341,0.0009765625,47,17
cg,1e-05,87,3828108.2217647084,-45414.37307304656,728388260.763318,0.0009765625,57,17
cg,1e-05,88,3882567.707019625,-54459.48525491683,733576357.7983817,0.0009765625,67,17
cg,1e-05,89,3877214.6094524222,5353.097567202989,740272361.6470993,-0.21141261439081271,5,17
cg,1e-05,90,3933191.5119731007,-55976.90252067847,745959940.3889045,0.0009765625,34,17
cg,1e-05,91,3979061.6374520394,-45870.12547893869,751264160.9050641,0.00048828125,38,17
cg,1e-05,92,3985164.4232118055,-6102.7857597661205,755886385.2776526,0.25,5,17
cg,1e-05,93,4073089.1127227675,-87924.689510962,755989559.7941628,0.00390625,42,17
cg,1e-05,94,4190420.9140690486,-117331.80134628108,766542971.7966738,0.00048828125,44,17
cg,1e-05,95,4299645.145863076,-109224.23179402715,780678048.7414374,0.001953125,52,17
cg,1e-05,96,4510706.307411755,-211061.1615486797,794042401.6254735,0.001953125,41,17
cg,1e-05,97,4614968.292648233,-104261.9852364771,818755583.5388314,0.001953125,41,17
cg,1e-05,98,4798782.266118415,-183813.97347018216,829014390.4357026,0.00048828125,33,17
cg,1e-05,99,4898062.126898415,-99279.86078000069,848610687.5236093,0.0009765625,28,17
cg,1e-05,100,4939843.356800138,-41781.22990172263,857652249.6844695,0.0009765625,56,17
cg,1e-05,101,4983362.265529921,-43518.90872978326,861652625.4591396,0.001953125,46,17
cg,1e-05,102,5111719.099651034,-128356.83412111271,866210655.4471697,0.0009765625,58,17
cg,1e-05,103,5439216.569014745,-327497.46936371084,877710806.7847198,0.0009765625,39,17
cg,1e-05,104,5462098.2100714715,-22881.641056726687,881907281.4581164,0.125,10,17
cg,1e-05,105,5575924.347704398,-113826.13763292693,882761695.5886576,0.015625,38,17
cg,1e-05,106,5676007.314565171,-100082.96686077211,889807791.0967,0.000244140625,38,17
cg,1e-05,107,5883100.377099046,-207093.062533875,896623168.1256677,0.000244140625,40,17
cg,1e-05,108,6068067.006708773,-184966.6296097273,919428207.1159407,0.001953125,31,17
cg,1e-05,109,6257546.678331774,-189479.67162300088,910394938.9296249,0.001953125,43,17
cg,1e-05,110,6291700.426322083,-34153.74799030926,917445125.1363022,0.001953125,45,17
cg,1e-05,111,6512574.416534792,-220873.9902127087,919126616.9884568,0.001953125,55,17
cg,1e-05,112,6636781.352939599,-124206.9364048075,922952421.3416948,6.103515625e-05,47,17
cg,1e-05,113,6792223.038958498,-155441.68601889908,907516158.3262035,0.00390625,32,17
cg,1e-05,114,6922861.010200218,-130637.97124172002,906242198.2714508,0.00390625,38,17
cg,1e-05,115,7034309.843679746,-111448.83347952738,912739104.6288397,0.0001220703125,44,17
cg,1e-05,116,7094866.859558355,-60557.01587860938,917455117.3363737,0.0009765625,34,17
cg,1e-05,117,7148639.372704314,-53772.513145959005,920093439.4387443,0.0009765625,39,17
cg,1e-05,118,7294812.601905915,-146173.2292016009,924015205.5987415,0.00390625,45,17
cg,1e-05,119,7440280.384076927,-145467.7821710119,908980293.7181684,0.0078125,30,17
cg,1e-05,120,7671451.641100252,-231171.2570233252,919009209.2953801,0.0078125,38,17
cg,1e-05,121,7805041.347340009,-133589.70623975713,850838240.1981133,0.00390625,35,17
cg,1e-05,122,7857168.381625365,-52127.03428535536,836044579.6194366,0.001953125,36,17
cg,1e-05,123,7929217.690607697,-72049.30898233224,838211263.0638226,0.0009765625,37,17
cg,1e-05,124,8152121.038849025,-222903.34824132826,838430630.3194155,0.00048828125,31,17
cg,1e-05,125,8339475.230222482,-187354.1913734572,836472887.3928952,0.000244140625,30,17
cg,1e-05,126,8434847.749119254,-95372.5188967716,848935261.1595066,0.00390625,27,17
cg,1e-05,127,8657100.989026424,-222253.23990716971,855449569.938821,0.0009765625,45,17
cg,1e-05,128,8793168.746695122,-136067.7576686982,871922289.9388461,0.00048828125,35,17
cg,1e-05,129,8877811.212809935,-84642.46611481346,881682984.8014313,0.001953125,37,17
cg,1e-05,130,8881147.987613134,-3336.774803198874,887881849.9484981,0.125,3,17
cg,1e-05,131,8984652.08129137,-103504.09367823601,887896351.1322416,6.103515625e-05,29,17
cg,1e-05,132,9214040.371838285,-229388.29054691456,894835875.8490784,0.00048828125,33,17
cg,1e-05,133,9260468.16091643,-46427.78907814622,909659095.834448,0.5,8,17
cg,1e-05,134,9729639.289104491,-469171.1281880606,908164513.3410853,0.00390625,39,17
cg,1e-05,135,10240639.35257917,-511000.06347467937,937987248.1727921,0.00390625,27,17
cg,1e-05,136,10302938.75327349,-62299.40069431998,940636237.6752326,0.000244140625,27,17
cg,1e-05,137,10388372.651555901,-85433.89828241058,944371969.7784936,0.001953125,27,17
cg,1e-05,138,10756348.44536787,-367975.79381196946,948400814.0741426,3.0517578125e-05,26,17
cg,1e-05,139,10859656.907055095,-103308.46168722399,967228757.1638376,0.001953125,22,17
cg,1e-05,140,11256223.498653438,-396566.5915983431,972759403.1530936,0.00390625,28,17
cg,1e-05,141,11578998.466222823,-322774.9675693847,998304971.3513116,0.0009765625,19,17
cg,1e-05,142,11780362.929786406,-201364.4635635838,1019780866.8770177,0.0078125,21,17
cg,1e-05,143,12007872.89878808,-227509.96900167316,1029067050.3989483,0.001953125,16,17
cg,1e-05,144,12208693.363702718,-200820.46491463855,1038539236.0327406,0.0078125,15,17
cg,1e-05,145,12359987.65261017,-151294.28890745156,1047510114.4899867,0.0078125,10,17
cg,1e-05,146,12903972.571455946,-543984.9188457765,1055617980.8111303,0.0078125,15,17
cg,1e-05,147,13021920.526869694,-117947.95541374758,1029343852.8587319,0.00390625,19,17
cg,1e-05,148,13288965.760593425,-267045.2337237317,1032214809.1537936,0.00390625,17,17
cg,1e-05,149,13539673.736016652,-250707.97542322613,1043724931.8836067,0.001953125,15,17
cg,1e-05,150,13975194.689749371,-435520.95373271964,1056810104.466878,0.00390625,15,17
cg,1e-05,151,14212786.464302056,-237591.77455268428,1060863580.7684996,0.015625,12,17
cg,1e-05,152,14342546.98005898,-129760.5157569237,1036927282.3357046,0.00048828125,14,17
cg,1e-05,153,14688816.478884885,-346269.49882590584,1040225818.236919,0.0078125,16,17
cg,1e-05,154,14922955.400139675,-234138.92125478946,1033402644.8374999,0.001953125,17,17
cg,1e-05,155,15149098.40197193,-226143.0018322561,1049884130.8490918,0.0078125,14,17
cg,1e-05,156,15264071.323044226,-114972.92107229494,970339959.7490884,0.0078125,13,17
cg,1e-05,157,15477757.136864966,-213685.8138207402,936547548.1844333,0.00390625,13,17
cg,1e-05,158,15914632.215311386,-436875.0784464199,785934558.290882,0.00390625,14,17
cg,1e-05,159,16047839.152267784,-133206.9369563982,566592011.8694289,0.00048828125,13,17
cg,1e-05,160,16821535.116554,-773695.9642862156,561827272.1919515,0.03125,13,17
cg,1e-05,161,17001894.573845252,-180359.4572912529,590583498.9311292,0.001953125,11,17
cg,1e-05,162,17236695.405077714,-234800.83123246208,595373028.0161312,0.00390625,11,17
cg,1e-05,163,17416233.679669086,-179538.27459137142,601083345.810855,0.00390625,12,17
cg,1e-05,164,17466939.84558951,-50706.16592042521,605299183.8741596,0.0001220703125,14,17
cg,1e-05,165,17525872.89309625,-58933.047506738454,606527080.1925615,0.0001220703125,13,17
cg,1e-05,166,17767556.08591229,-241683.1928160414,608234521.0373071,0.001953125,13,17
cg,1e-05,167,17896147.838127363,-128591.75221507251,614238830.9903337,0.00390625,12,17
cg,1e-05,168,18126940.258989125,-230792.42086176202,616612223.4442693,0.0001220703125,13,17
cg,1e-05,169,18207109.050935563,-80168.79194643721,620562249.1050172,0.001953125,10,17
cg,1e-05,170,18448705.08065559,-241596.029720027,622418465.0831994,0.0078125,11,17
cg,1e-05,171,18645016.477299836,-196311.39664424583,627714539.8216767,0.0009765625,11,17
cg,1e-05,172,18805853.793111175,-160837.31581133977,633993419.0137167,0.0009765625,10,17
cg,1e-05,173,18902754.458369523,-96900.66525834799,638210951.7351475,0.001953125,10,17
cg,1e-05,174,19241453.37765378,-338698.91928425804,641108312.1404289,0.0078125,11,17
cg,1e-05,175,19490360.28066974,-248906.90301596,650486475.0561764,0.0009765625,11,17
cg,1e-05,176,19606336.79273693,-115976.51206718758,655708268.8433446,0.00390625,10,17
cg,1e-05,177,19756649.62681795,-150312.8340810202,658303785.5903677,0.00390625,10,17
cg,1e-05,178,19879243.19965314,-122593.57283519208,662272572.9171885,0.001953125,11,17
cg,1e-05,179,20030129.017649245,-150885.81799610332,665380061.3840253,0.001953125,11,17
cg,1e-05,180,20360081.350644667,-329952.3329954222,669046164.3894144,0.00048828125,12,17
cg,1e-05,181,20487912.067365035,-127830.71672036871,679100087.2179303,0.001953125,10,17
cg,1e-05,182,20752993.467325516,-265081.39996048063,682923431.9468158,0.001953125,10,17
cg,1e-05,183,20840983.300775435,-87989.83344991878,691567387.805157,0.000244140625,10,17
cg,1e-05,184,21132602.526821002,-291619.22604556754,694137787.9482758,0.0078125,9,17
cg,1e-05,185,21307609.30498672,-175006.77816571668,702388393.0269233,0.0078125,9,17
cg,1e-05,186,21501556.55128455,-193947.24629783258,707330898.6821337,0.00390625,7,17
cg,1e-05,187,21835344.413812045,-333787.8625274934,712066977.8810357,0.015625,8,17
cg,1e-05,188,21932007.592849825,-96663.17903777957,721925258.1943985,0.00048828125,9,17
cg,1e-05,189,22085593.650672033,-153586.05782220885,725355226.5119814,0.0009765625,9,17
cg,1e-05,190,22391253.810762536,-305660.16009050235,730039779.0653715,0.0009765625,9,17
cg,1e-05,191,22624832.253360156,-233578.4425976202,739734838.720094,0.0078125,7,17
cg,1e-05,192,22658448.645933263,-33616.392573107034,747755746.6272701,0.0009765625,7,17
cg,1e-05,193,22995550.196275342,-337101.55034207925,748951992.1311585,0.00390625,7,17
cg,1e-05,194,23201315.273861557,-205765.077586215,760347160.7565383,0.001953125,7,17
cg,1e-05,195,23367878.901456963,-166563.62759540603,768069491.654616,0.015625,7,17
cg,1e-05,196,23415564.873967953,-47685.972510989755,766037075.3463975,1.52587890625e-05,8,17
cg,1e-05,197,23651048.369764403,-235483.49579644948,767760383.5795985,0.0078125,7,17
cg,1e-05,198,23695798.00262713,-44749.63286272809,776159174.4105375,0.00048828125,9,17
cg,1e-05,199,24005723.00938136,-309925.0067542307,777842789.4329281,0.00390625,10,17
cg,1e-05,200,24272950.167477496,-267227.15809613466,787124268.7793064,0.015625,10,17
cg,1e-05,201,24510845.21916613,-237895.05168863386,794189110.6434759,0.00048828125,7,17
cg,1e-05,202,24600349.593399543,-89504.37423341349,800122747.5697728,0.00390625,8,17
cg,1e-05,203,24808024.47892092,-207674.88552137837,802573020.8823996,0.00390625,7,17
cg,1e-05,204,25208117.590075675,-400093.1111547537,805077689.61851,0.001953125,8,17
cg,1e-05,205,25966506.527143348,-758388.9370676726,953430107.5570252,0.0078125,8,17
cg,1e-05,206,26450524.45366849,-484017.92652514204,991526324.2404125,0.001953125,9,17
cg,1e-05,207,26808101.479889832,-357577.0262213424,1025371405.5435277,0.0078125,8,17
cg,1e-05,208,27313378.026879117,-505276.54698928446,1039451972.7079718,0.0078125,8,17
cg,1e-05,209,27687477.243948895,-374099.2170697786,1061330241.8578097,0.015625,6,17
cg,1e-05,210,28294153.200464744,-606675.9565158486,1075054552.669534,0.015625,7,17
cg,1e-05,211,28634410.699706838,-340257.4992420934,1110327702.468132,0.00390625,9,17
cg,1e-05,212,29036775.74724184,-402365.04753500223,1119082576.1233687,0.0078125,9,17
cg,1e-05,213,29445618.486963216,-408842.73972137645,1127942552.608662,0.0009765625,6,17
cg,1e-05,214,29685837.37579729,-240218.88883407414,1145346600.1750093,0.0009765625,9,17
cg,1e-05,215,30088084.468030877,-402247.09223358706,1152356536.2364068,0.015625,8,17
cg,1e-05,216,30389572.818097636,-301488.3500667587,1166203808.4530873,0.015625,7,17
cg,1e-05,217,30513052.83848113,-123480.02038349211,1179796849.4557073,0.000244140625,5,17
cg,1e-05,218,31767571.447317813,-1254518.6088366844,1186547404.713312,0.00390625,6,17
cg,1e-05,219,31900005.79245686,-132434.345139049,1238980091.2393026,0.001953125,5,17
cg,1e-05,220,32501280.049963135,-601274.2575062737,1246686708.1014254,0.03125,3,17
cg,1e-05,221,32854172.79420387,-352892.7442407347,1281211331.130364,0.0078125,7,17
cg,1e-05,222,32925186.59381896,-71013.79961508885,1298303155.1207955,0.00390625,7,17
cg,1e-05,223,32893220.277462408,31966.316356550902,1302195613.3706126,-0.49964995802247814,1,17
cg,1e-05,224,33246081.15515869,-352860.87769628316,1302242288.5225832,0.0078125,4,17
cg,1e-05,225,33524258.379677262,-278177.22451857105,1321729468.1536944,0.0078125,6,17
cg,1e-05,226,34384208.03015479,-859949.6504775248,1339443298.9792976,0.001953125,6,17
cg,1e-05,227,34887286.58806967,-503078.5579148829,1383104763.6245985,0.015625,5,17
cg,1e-05,228,35306863.340706386,-419576.75263671577,1399192885.81806,0.001953125,5,17
cg,1e-05,229,35570438.427618526,-263575.08691214025,1410340210.7935874,0.0009765625,5,17
cg,1e-05,230,35882810.87525575,-312372.4476372227,1425055178.929779,0.015625,5,17
cg,1e-05,231,36372099.39970812,-489288.5244523734,1439946263.0007637,0.000244140625,5,17
cg,1e-05,232,36928223.24850186,-556123.8487937376,1457103752.417529,0.0078125,6,17
cg,1e-05,233,37543509.97078573,-615286.72228387,1511349428.8274844,0.001953125,5,17
cg,1e-05,234,37726011.50315159,-182501.53236585855,1560282407.848031,0.00048828125,4,17
cg,1e-05,235,37844959.08192063,-118947.57876904309,1571742886.9538887,0.0009765625,4,17
cg,1e-05,236,38258541.04556534,-413581.9636447057,1580968076.101912,0.015625,4,17
cg,1e-05,237,38326146.41739737,-67605.37183203548,1539121125.3641975,0.00390625,6,17
cg,1e-05,238,38446673.601519495,-120527.18412212282,1547006676.0220728,0.00048828125,6,17
cg,1e-05,239,38474181.66041759,-27508.058898091316,1558375841.753674,0.001953125,5,17
cg,1e-05,240,38656898.04473533,-182716.3843177408,1561596976.9301815,0.001953125,5,17
cg,1e-05,241,39052095.30812936,-395197.2633940354,1570950788.8173907,0.0078125,4,17
cg,1e-05,242,39872094.769815214,-819999.4616858512,1591188128.2883847,0.015625,5,17
cg,1e-05,243,40285931.6536953,-413836.88388008624,1637481101.6532779,0.0078125,6,17
cg,1e-05,244,41401944.17560434,-1116012.5219090432,1662273006.5872827,0.03125,3,17
cg,1e-05,245,41647793.258852914,-245849.08324857056,1715418285.6720471,0.001953125,5,17
cg,1e-05,246,41930767.69065928,-282974.43180636317,1725029936.1807086,0.015625,3,17
cg,1e-05,247,42547248.034293495,-616480.343634218,1736627414.9921868,0.015625,4,17
cg,1e-05,248,42813213.929144405,-265965.8948509097,1762648292.2495024,0.000244140625,5,17
cg,1e-05,249,42654006.643625736,159207.2855186686,1776830312.1066003,-0.05289860213379305,4,17
cg,1e-05,250,43150452.107899345,-496445.4642736092,2015632962.305789,0.015625,4,17
cg,1e-05,251,44041448.915961914,-890996.8080625683,2034007374.2924,0.0625,4,17
cg,1e-05,252,44873226.40318502,-831777.4872231036,2070802663.6363266,0.015625,5,17
cg,1e-05,253,45935022.8632324,-1061796.4600473791,2112929557.7451248,0.0625,5,17
cg,1e-05,254,46243581.657400936,-308558.79416853935,2177812258.1941676,0.00390625,6,17
cg,1e-05,255,47694920.03526992,-1451338.3778689876,2192144135.786009,0.015625,6,17
cg,1e-05,256,48162669.640729226,-467749.60545930266,2264384394.7986417,0.0009765625,8,17
cg,1e-05,257,48540986.69054318,-378317.049813956,2288759806.989134,0.00048828125,6,17
cg,1e-05,258,49271920.40860946,-730933.7180662751,2303313351.6401753,0.015625,6,17
cg,1e-05,259,50123644.06313232,-851723.654522866,2290513731.4460278,0.0078125,7,17
cg,1e-05,260,50221123.40287126,-97479.33973893523,2331183311.3666873,0.001953125,7,17
cg,1e-05,261,50857769.28831364,-636645.8854423836,2335471500.525193,0.0078125,7,17
cg,1e-05,262,52288065.33326944,-1430296.0449557975,2370959383.2071495,0.00048828125,6,17
cg,1e-05,263,53491596.78750333,-1203531.4542338923,2467409734.4184003,0.015625,5,17
cg,1e-05,264,53814350.88230459,-322754.09480125457,2581763826.8018703,0.00390625,6,17
cg,1e-05,265,54237518.562414505,-423167.6801099181,2595266050.8427534,0.0009765625,5,17
cg,1e-05,266,54799106.676142864,-561588.1137283593,2617173888.9639273,0.001953125,6,17
cg,1e-05,267,54880269.0837598,-81162.40761693567,2641731867.9753494,0.001953125,5,17
cg,1e-05,268,54984405.383172885,-104136.29941308498,2644958239.155133,0.0078125,5,17
cg,1e-05,269,55999659.135250546,-1015253.7520776615,2649195082.8372135,0.0078125,7,17
cg,1e-05,270,57219480.88990419,-1219821.7546536475,2747184855.9164267,0.001953125,6,17
cg,1e-05,271,57864738.23964555,-645257.3497413546,2804511806.030239,0.0078125,6,17
cg,1e-05,272,58198782.53423005,-334044.29458450526,2840466273.737169,0.0009765625,8,17
cg,1e-05,273,58406572.17420373,-207789.6399736777,2859836155.7123933,0.0001220703125,8,17
cg,1e-05,274,59284254.5977071,-877682.4235033691,2871681234.48083,0.0078125,7,17
cg,1e-05,275,59451132.06157737,-166877.46387027204,2917980331.8078213,0.0009765625,4,17
cg,1e-05,276,59718759.57017306,-267627.50859569013,2928694521.6800485,0.00048828125,4,17
cg,1e-05,277,59960912.54350166,-242152.97332859784,2944409890.2636385,0.00390625,3,17
cg,1e-05,278,60300127.25053226,-339214.7070306018,2960189242.093371,0.0009765625,4,17
cg,1e-05,279,61027590.63450988,-727463.3839776143,2982468911.9962497,0.0009765625,4,17
cg,1e-05,280,61685551.95704214,-657961.3225322664,3020689473.415344,0.00390625,4,17
cg,1e-05,281,62091686.539396554,-406134.5823544115,3061863505.1642313,0.0078125,3,17
cg,1e-05,282,62233491.36675729,-141804.82736073434,3089189396.1894774,0.00048828125,4,17
cg,1e-05,283,62991323.57434208,-757832.2075847909,3096226303.489977,0.001953125,4,17
cg,1e-05,284,63092394.78230095,-101071.20795886964,3139600611.1733155,0.0078125,4,17
cg,1e-05,285,63986541.17018103,-894146.3878800794,3143209358.153737,0.0078125,4,17
cg,1e-05,286,64200818.773538955,-214277.603357926,3188291967.5143924,0.00048828125,5,17
cg,1e-05,287,64398415.66749475,-197596.89395579696,3199679956.649328,0.0009765625,4,17
cg,1e-05,288,64607560.05755205,-209144.39005729556,3210013915.475055,3.0517578125e-05,5,17
cg,1e-05,289,64960706.065135986,-353146.00758393854,3220816280.298632,0.00048828125,5,17
cg,1e-05,290,65193514.85369695,-232808.78856096417,3239266453.890619,0.0009765625,5,17
cg,1e-05,291,65788573.5525143,-595058.69881735,3249175634.560625,0.00390625,5,17
cg,1e-05,292,66039671.98251136,-251098.42999705672,3278000937.932955,0.015625,4,17
cg,1e-05,293,66672725.37743858,-633053.394927226,3288948024.4081273,0.0001220703125,5,17
cg,1e-05,294,66920564.58520982,-247839.2077712342,3312551236.242651,0.001953125,5,17
cg,1e-05,295,67238185.6773919,-317621.0921820849,3321355594.6252728,7.62939453125e-06,6,17
cg,1e-05,296,67466444.08007163,-228258.40267972648,3334369918.260981,0.000244140625,5,17
cg,1e-05,297,67684645.22301105,-218201.14293941855,3342528118.2296853,0.0078125,4,17
cg,1e-05,298,67837407.16809128,-152761.9450802356,3349296425.242487,0.001953125,4,17
cg,1e-05,299,67992255.49109621,-154848.3230049312,3354807941.400155,0.0001220703125,5,17
cg,1e-05,300,68287873.67658642,-295618.1854902059,3359836515.8585625,0.001953125,4,17
cg,1e-06,1,68267.08614249602,-68023.42806228864,8548.422147388284,0.125,11,17
cg,1e-06,2,84331.43616380852,-16064.350021312508,1253067.4384508184,0.0078125,504,17
cg,1e-06,3,95799.62056413421,-11468.184400325685,1462173.2505470202,0.0009765625,459,17
cg,1e-06,4,104650.61721959451,-8850.996655460302,1602590.487650212,0.001953125,409,17
cg,1e-06,5,125151.93271172431,-20501.315492129797,1705506.0397020022,3.0517578125e-05,479,17
